customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases
546,33,Male,Coat,Outerwear,32.0,Alabama,L,Magenta,Summer,3.5,Yes,2-Day Shipping,Yes,48.0,Debit Card,Annually
2085,32,Male,Blouse,Clothing,94.0,Vermont,S,Brown,Summer,4.0,No,Standard,No,43.0,Bank Transfer,Quarterly
641,53,Male,Skirt,Clothing,88.0,Minnesota,M,Gray,Summer,4.4,Yes,Store Pickup,Yes,28.0,Debit Card,Fortnightly
5037,41,Female,Watch,Electronics,685.2314705882353,New York,Not Applicable,Green,Summer,2.0,Yes,Standard,Yes,0.0,Credit Card,Monthly
4843,22,Female,Phone,Electronics,854.96,Los Angeles,Not Applicable,Red,Winter,2.94,No,Standard,Yes,32.0,PayPal,Quarterly
1771,53,Male,Backpack,Accessories,22.0,Michigan,Free Size,Pink,Fall,4.3,No,Express,No,34.0,Bank Transfer,Weekly
1861,18,Male,T-shirt,Clothing,64.0,Kansas,M,Silver,Summer,4.8,No,Next Day Air,No,4.0,Credit Card,Monthly
4011,50,Female,Headphones,Electronics,831.3445652173913,Los Angeles,Not Applicable,Blue,Winter,3.0,No,Standard,Yes,0.0,Debit Card,Quarterly
2915,45,Female,Sweater,Clothing,72.0,Pennsylvania,M,Yellow,Fall,3.8,No,Express,No,1.0,Debit Card,Bi-Weekly
5009,35,Male,Watch,Electronics,585.1,New York,Not Applicable,Green,Autumn,4.0,Yes,Express,Yes,41.0,Credit Card,Quarterly
5083,42,Other,Shoes,Footwear,758.1,Houston,Not Available,White,Autumn,3.55,No,Standard,No,48.0,PayPal,Quarterly
2990,46,Female,Belt,Accessories,20.0,Rhode Island,Free Size,Teal,Summer,4.3,No,2-Day Shipping,No,6.0,Credit Card,Weekly
4079,28,Male,Shoes,Footwear,1438.53,Chicago,Not Available,White,Spring,1.0,Yes,Standard,Yes,15.0,Cash,Monthly
2056,28,Male,Handbag,Accessories,33.0,Texas,Free Size,Silver,Fall,3.4,No,2-Day Shipping,No,28.0,Bank Transfer,Weekly
1994,32,Male,Blouse,Clothing,96.0,Arkansas,S,Purple,Spring,5.0,No,Express,No,17.0,Cash,Weekly
4257,60,Other,Bag,Accessories,735.773625,Houston,Free Size,Green,Winter,3.17,Yes,Express,No,11.0,Cash,Quarterly
2347,22,Male,Jacket,Outerwear,67.0,New Mexico,L,Brown,Winter,3.1,No,Standard,No,46.0,Debit Card,Fortnightly
3063,51,Female,Backpack,Accessories,96.0,California,Free Size,Green,Fall,3.3,No,Standard,No,39.0,PayPal,Monthly
1967,67,Male,Jacket,Outerwear,95.0,Indiana,XL,Purple,Winter,3.7,No,Express,No,5.0,Credit Card,Fortnightly
2131,25,Male,Backpack,Accessories,68.0,Arizona,Free Size,Violet,Summer,3.7,No,Free Shipping,No,33.0,Credit Card,Annually
4171,23,Male,Phone,Electronics,495.98,Phoenix,Not Applicable,Green,Autumn,2.94,Yes,Standard,No,0.0,Debit Card,Weekly
818,25,Male,Handbag,Accessories,21.0,Nevada,Free Size,Gray,Spring,4.7,Yes,Store Pickup,Yes,30.0,PayPal,Fortnightly
3336,44,Female,Hat,Accessories,94.0,Texas,Free Size,Cyan,Winter,3.5,No,Express,No,48.0,Bank Transfer,Quarterly
2100,31,Male,T-shirt,Clothing,78.0,Oklahoma,L,Green,Summer,2.9,No,Express,No,50.0,PayPal,Annually
383,28,Male,Jeans,Clothing,76.0,California,M,Peach,Winter,3.2,Yes,Store Pickup,Yes,47.0,PayPal,Quarterly
4991,29,Other,Laptop,Electronics,1366.1,Los Angeles,Not Applicable,Green,Spring,2.0,Yes,Standard,Yes,0.0,Debit Card,Weekly
1592,18,Male,Skirt,Clothing,100.0,South Dakota,L,Gold,Winter,2.9,No,Next Day Air,Yes,24.0,PayPal,Annually
4077,33,Male,Shoes,Footwear,276.3437899543379,New York,Not Available,Green,Spring,3.55,No,Standard,Yes,40.0,Debit Card,Weekly
3127,57,Female,Sunglasses,Accessories,76.0,Maine,Free Size,Lavender,Winter,2.6,No,Store Pickup,No,28.0,Bank Transfer,Bi-Weekly
3759,61,Female,Sandals,Footwear,54.0,Indiana,Not Available,Black,Spring,2.7,No,Store Pickup,No,23.0,Bank Transfer,Quarterly
1877,54,Male,Skirt,Clothing,36.0,Illinois,M,Gray,Fall,2.6,No,Standard,No,20.0,Venmo,Quarterly
4896,24,Female,Watch,Electronics,685.2314705882353,New York,Not Applicable,White,Winter,3.0,No,Standard,Yes,0.0,Debit Card,Quarterly
1564,68,Male,Pants,Clothing,44.0,Kansas,M,Teal,Fall,4.3,No,Next Day Air,Yes,8.0,Cash,Weekly
1610,33,Male,Shirt,Clothing,93.0,Nevada,S,Brown,Fall,4.1,No,Standard,Yes,3.0,Venmo,Monthly
148,63,Male,Shoes,Footwear,64.0,Idaho,Not Available,Purple,Summer,3.5,Yes,2-Day Shipping,Yes,31.0,Bank Transfer,Fortnightly
2946,32,Female,Belt,Accessories,49.0,Delaware,Free Size,Charcoal,Summer,4.8,No,Free Shipping,No,1.0,Credit Card,Every 3 Months
149,37,Male,Gloves,Accessories,90.0,Wyoming,Free Size,Gray,Fall,2.6,Yes,Store Pickup,Yes,47.0,Debit Card,Annually
5095,57,Female,Shirt,Clothing,279.93560784313723,New York,S,Red,Spring,2.0,No,Express,No,24.0,Debit Card,Weekly
2564,69,Male,Backpack,Accessories,81.0,Massachusetts,Free Size,Gray,Winter,4.5,No,Standard,No,1.0,Venmo,Every 3 Months
470,21,Male,Shorts,Clothing,46.0,Alabama,L,Pink,Fall,4.1,Yes,2-Day Shipping,Yes,30.0,Debit Card,Bi-Weekly
2027,37,Male,Scarf,Accessories,35.0,Maine,Free Size,Orange,Winter,3.6,No,Express,No,45.0,Bank Transfer,Every 3 Months
2957,52,Female,Dress,Clothing,88.0,Montana,M,Olive,Fall,3.7,No,Standard,No,30.0,Venmo,Monthly
1995,33,Male,Sunglasses,Accessories,66.0,Nevada,Free Size,Brown,Fall,2.9,No,Next Day Air,No,24.0,Credit Card,Weekly
4933,44,Other,Laptop,Electronics,805.502027027027,Chicago,Not Applicable,Green,Summer,3.0,Yes,Standard,Yes,0.0,Cash,Monthly
111,56,Male,Backpack,Accessories,26.0,New York,Free Size,Black,Summer,4.0,Yes,Standard,Yes,26.0,Venmo,Fortnightly
1010,39,Male,Hoodie,Clothing,30.0,Louisiana,M,Silver,Summer,3.1,Yes,Express,Yes,11.0,Venmo,Annually
4355,46,Female,Shoes,Footwear,585.85,New York,Not Available,Green,Spring,4.0,No,Express,No,41.0,PayPal,Quarterly
4743,65,Female,Laptop,Electronics,772.94,New York,Not Applicable,Red,Summer,3.19,Yes,Standard,Yes,50.0,Cash,Monthly
585,70,Male,Socks,Clothing,94.0,Indiana,M,White,Spring,4.7,Yes,Free Shipping,Yes,20.0,Debit Card,Monthly
976,58,Male,Sweater,Clothing,40.0,Washington,M,Olive,Summer,3.8,Yes,2-Day Shipping,Yes,2.0,Bank Transfer,Weekly
2287,67,Male,Socks,Clothing,38.0,South Dakota,L,Blue,Spring,2.5,No,Store Pickup,No,35.0,Venmo,Quarterly
1978,24,Male,Sandals,Footwear,49.0,Florida,Not Available,Teal,Summer,2.6,No,Free Shipping,No,32.0,Bank Transfer,Annually
4741,23,Male,Phone,Electronics,734.4773493975904,Houston,Not Applicable,White,Spring,2.94,No,Standard,Yes,0.0,Credit Card,Quarterly
2228,40,Male,Scarf,Accessories,74.0,Washington,Free Size,Gray,Summer,4.4,No,Next Day Air,No,42.0,Credit Card,Fortnightly
2019,60,Male,Backpack,Accessories,97.0,Arkansas,Free Size,Gold,Fall,4.5,No,Store Pickup,No,20.0,Bank Transfer,Weekly
5027,39,Male,Headphones,Electronics,1430.07,Houston,Not Applicable,Blue,Winter,2.0,No,Standard,No,0.0,Cash,Weekly
5082,56,Female,Watch,Electronics,1186.98,Chicago,Not Applicable,Black,Autumn,3.1,Yes,Standard,No,0.0,Credit Card,Weekly
4249,19,Other,Watch,Electronics,685.2314705882353,Houston,Not Applicable,Red,Spring,3.1,Yes,Standard,Yes,0.0,Cash,Quarterly
638,21,Male,Sweater,Clothing,20.0,Tennessee,M,Cyan,Winter,3.4,Yes,2-Day Shipping,Yes,46.0,Cash,Fortnightly
3357,39,Female,Jeans,Clothing,48.0,Tennessee,M,Silver,Summer,3.5,No,Store Pickup,No,13.0,PayPal,Bi-Weekly
777,49,Male,Shirt,Clothing,60.0,Alabama,M,Maroon,Spring,5.0,Yes,Standard,Yes,8.0,Venmo,Every 3 Months
2439,32,Male,Jeans,Clothing,20.0,Delaware,S,Cyan,Winter,3.4,No,Express,No,30.0,Venmo,Weekly
2690,29,Female,Blouse,Clothing,35.0,Wyoming,M,Orange,Fall,3.9,No,Standard,No,47.0,PayPal,Quarterly
2552,29,Male,Shoes,Footwear,32.0,Minnesota,Not Available,Maroon,Winter,4.1,No,Next Day Air,No,40.0,Debit Card,Annually
4424,69,Other,Headphones,Electronics,1223.83,Chicago,Not Applicable,Blue,Autumn,1.0,No,Standard,Yes,2.0,Debit Card,Quarterly
4214,34,Other,Bag,Accessories,735.773625,Phoenix,Free Size,Red,Autumn,1.0,Yes,Express,No,15.0,PayPal,Monthly
3526,45,Female,Sunglasses,Accessories,38.0,Wyoming,Free Size,Olive,Winter,3.5,No,Standard,No,47.0,Bank Transfer,Annually
406,41,Male,Jeans,Clothing,74.0,South Carolina,S,Silver,Summer,3.8,Yes,Standard,Yes,15.0,Cash,Annually
2326,44,Male,Boots,Footwear,55.0,New York,Not Available,Charcoal,Summer,4.4,No,2-Day Shipping,No,47.0,Cash,Weekly
2934,27,Female,Hat,Accessories,52.0,Illinois,Free Size,Brown,Summer,3.8,No,Standard,No,28.0,Venmo,Monthly
116,53,Male,Skirt,Clothing,94.0,Wyoming,M,Gray,Spring,3.8,Yes,Standard,Yes,48.0,Debit Card,Every 3 Months
3208,67,Female,Socks,Clothing,29.0,Arizona,XL,Beige,Summer,2.7,No,Next Day Air,No,14.0,PayPal,Annually
1841,42,Male,Sandals,Footwear,98.0,Wyoming,Not Available,Gold,Winter,2.6,No,Store Pickup,No,46.0,Bank Transfer,Every 3 Months
583,40,Male,Jacket,Outerwear,77.0,Colorado,L,Turquoise,Spring,4.9,Yes,Store Pickup,Yes,2.0,Bank Transfer,Quarterly
1698,36,Male,Shirt,Clothing,87.0,South Carolina,L,Lavender,Fall,3.5,No,Next Day Air,No,48.0,Credit Card,Every 3 Months
739,56,Male,Sunglasses,Accessories,31.0,Minnesota,Free Size,Orange,Winter,3.5,Yes,2-Day Shipping,Yes,27.0,Venmo,Quarterly
3142,36,Female,Sunglasses,Accessories,30.0,Mississippi,Free Size,Peach,Winter,4.9,No,Express,No,47.0,Credit Card,Bi-Weekly
3538,57,Female,Handbag,Accessories,92.0,Georgia,Free Size,Gray,Spring,3.5,No,Standard,No,40.0,Credit Card,Every 3 Months
2249,63,Male,T-shirt,Clothing,66.0,Rhode Island,M,Violet,Winter,3.4,No,Free Shipping,No,19.0,PayPal,Fortnightly
4557,51,Other,Bag,Accessories,187.34,Los Angeles,Free Size,Blue,Spring,3.17,Yes,Express,Yes,0.0,PayPal,Weekly
1054,59,Male,Blouse,Clothing,70.0,Kansas,M,Blue,Spring,3.3,No,2-Day Shipping,Yes,10.0,Debit Card,Bi-Weekly
346,48,Male,Shoes,Footwear,59.0,Wyoming,Not Available,Olive,Winter,4.4,Yes,Next Day Air,Yes,27.0,Bank Transfer,Annually
1387,68,Male,Jacket,Outerwear,56.0,Oregon,M,Silver,Fall,4.0,No,Next Day Air,Yes,4.0,Debit Card,Quarterly
1399,30,Male,Dress,Clothing,45.0,Texas,M,Cyan,Summer,2.5,No,Free Shipping,Yes,25.0,Credit Card,Weekly
1900,32,Male,Shorts,Clothing,40.0,New York,L,Maroon,Winter,4.2,No,Store Pickup,No,42.0,PayPal,Weekly
2323,39,Male,Coat,Outerwear,84.0,Connecticut,S,Lavender,Spring,4.5,No,Store Pickup,No,21.0,Venmo,Fortnightly
2750,64,Female,Jacket,Outerwear,53.0,Vermont,M,Cyan,Spring,3.4,No,Standard,No,15.0,Bank Transfer,Annually
922,70,Male,Coat,Outerwear,24.0,South Dakota,L,Silver,Summer,4.1,Yes,Express,Yes,18.0,PayPal,Weekly
78,22,Male,Dress,Clothing,53.0,Delaware,L,Gold,Summer,3.3,Yes,Next Day Air,Yes,36.0,Debit Card,Fortnightly
651,34,Male,Gloves,Accessories,40.0,Florida,Free Size,Magenta,Spring,3.9,Yes,Next Day Air,Yes,12.0,Bank Transfer,Annually
1933,42,Male,Hoodie,Clothing,36.0,Maryland,M,White,Spring,5.0,No,Free Shipping,No,47.0,Credit Card,Every 3 Months
1747,65,Male,Handbag,Accessories,44.0,Alabama,Free Size,Brown,Summer,3.1,No,Store Pickup,No,44.0,Bank Transfer,Fortnightly
27,38,Male,Jewelry,Accessories,20.0,Nevada,Free Size,Red,Spring,3.6,Yes,Next Day Air,Yes,13.0,Credit Card,Annually
325,37,Male,Shirt,Clothing,82.0,Wyoming,M,Olive,Summer,4.8,Yes,Standard,Yes,37.0,Venmo,Quarterly
4237,27,Male,Headphones,Electronics,297.78,Los Angeles,Not Applicable,Green,Winter,5.0,Yes,Express,Yes,44.0,Cash,Quarterly
4794,52,Female,Phone,Electronics,734.4773493975904,Phoenix,Not Applicable,White,Spring,2.94,No,Express,Yes,41.0,Credit Card,Weekly
4804,62,Female,Shoes,Footwear,1277.16,Chicago,Not Available,Red,Autumn,4.0,Yes,Express,Yes,15.0,Debit Card,Quarterly
1287,40,Male,Gloves,Accessories,49.0,West Virginia,Free Size,Yellow,Winter,4.9,No,Next Day Air,Yes,44.0,Debit Card,Fortnightly
1102,30,Male,Gloves,Accessories,76.0,Delaware,Free Size,Silver,Fall,3.0,No,Free Shipping,Yes,39.0,Cash,Fortnightly
1323,23,Male,Pants,Clothing,74.0,Washington,M,Violet,Winter,4.0,No,Next Day Air,Yes,17.0,Bank Transfer,Quarterly
1115,55,Male,Skirt,Clothing,25.0,New Hampshire,L,Violet,Fall,2.6,No,Next Day Air,Yes,47.0,Bank Transfer,Every 3 Months
1656,37,Male,Sweater,Clothing,81.0,Arizona,L,Gold,Spring,3.2,No,Next Day Air,Yes,4.0,PayPal,Monthly
3706,28,Female,Skirt,Clothing,65.0,Colorado,L,Teal,Summer,3.2,No,Free Shipping,No,2.0,Debit Card,Annually
503,59,Male,Pants,Clothing,30.0,South Carolina,S,Cyan,Fall,2.8,Yes,Express,Yes,8.0,PayPal,Fortnightly
2879,63,Female,Dress,Clothing,86.0,California,L,Turquoise,Summer,4.3,No,Next Day Air,No,13.0,Bank Transfer,Annually
1150,21,Male,Jewelry,Accessories,42.0,Georgia,Free Size,Cyan,Spring,3.3,No,Store Pickup,Yes,40.0,Venmo,Annually
3089,34,Female,Dress,Clothing,64.0,Arkansas,M,Teal,Spring,3.3,No,Store Pickup,No,35.0,Bank Transfer,Quarterly
4643,50,Male,Phone,Electronics,734.4773493975904,Phoenix,Not Applicable,Blue,Winter,2.0,Yes,Express,No,44.0,Debit Card,Monthly
3433,36,Female,Boots,Footwear,44.0,Connecticut,Not Available,Gray,Summer,4.8,No,2-Day Shipping,No,46.0,PayPal,Every 3 Months
432,43,Male,Hat,Accessories,76.0,New Hampshire,Free Size,Cyan,Winter,3.4,Yes,Store Pickup,Yes,33.0,Cash,Fortnightly
2386,41,Male,Scarf,Accessories,31.0,Oklahoma,Free Size,Brown,Fall,3.8,No,Express,No,12.0,PayPal,Weekly
2684,68,Female,Backpack,Accessories,30.0,Montana,Free Size,Indigo,Summer,4.2,No,Next Day Air,No,21.0,Cash,Fortnightly
3024,50,Female,Backpack,Accessories,31.0,Indiana,Free Size,Brown,Summer,2.9,No,Express,No,4.0,PayPal,Quarterly
3492,22,Female,Pants,Clothing,28.0,Maine,M,Orange,Winter,4.3,No,Express,No,15.0,Cash,Monthly
2478,25,Male,Gloves,Accessories,40.0,California,Free Size,Turquoise,Spring,3.8,No,2-Day Shipping,No,29.0,PayPal,Weekly
2498,35,Male,Backpack,Accessories,40.0,Colorado,Free Size,Violet,Summer,4.2,No,Standard,No,28.0,Bank Transfer,Annually
3609,24,Female,Gloves,Accessories,56.0,Tennessee,Free Size,Cyan,Fall,4.3,No,Next Day Air,No,2.0,Cash,Every 3 Months
855,21,Male,Pants,Clothing,44.0,California,L,Blue,Spring,4.3,Yes,Free Shipping,Yes,22.0,Venmo,Monthly
3045,21,Female,Boots,Footwear,67.0,North Carolina,Not Available,Magenta,Winter,2.7,No,Free Shipping,No,10.0,Bank Transfer,Quarterly
4863,24,Female,Watch,Electronics,685.2314705882353,New York,Not Applicable,Green,Autumn,3.1,Yes,Express,Yes,0.0,Cash,Monthly
4425,24,Male,Phone,Electronics,1318.69,Chicago,Not Applicable,Black,Spring,4.0,Yes,Standard,Yes,0.0,Cash,Quarterly
3113,19,Female,Blouse,Clothing,97.0,Texas,S,Green,Fall,3.8,No,Express,No,26.0,Venmo,Annually
1781,67,Male,Jewelry,Accessories,81.0,North Dakota,Free Size,Gray,Summer,4.2,No,Next Day Air,No,49.0,Credit Card,Weekly
1453,60,Male,Jacket,Outerwear,25.0,Colorado,L,Blue,Spring,4.7,No,2-Day Shipping,Yes,11.0,Bank Transfer,Quarterly
2813,66,Female,Hoodie,Clothing,91.0,North Dakota,XL,Magenta,Fall,3.8,No,Store Pickup,No,1.0,Credit Card,Every 3 Months
4360,50,Male,Shoes,Footwear,309.93,Chicago,Not Available,Black,Summer,3.55,Yes,Standard,Yes,33.0,Cash,Monthly
1677,27,Male,Sunglasses,Accessories,44.0,West Virginia,Free Size,Cyan,Winter,3.1,No,Next Day Air,Yes,34.0,Bank Transfer,Weekly
2157,38,Male,Skirt,Clothing,83.0,Missouri,M,Maroon,Winter,3.6,No,Next Day Air,No,41.0,Debit Card,Bi-Weekly
3243,45,Female,Socks,Clothing,74.0,Oregon,S,Beige,Fall,2.8,No,Express,No,17.0,Venmo,Weekly
2639,22,Male,Shirt,Clothing,34.0,Hawaii,S,Black,Spring,4.2,No,Store Pickup,No,35.0,Credit Card,Annually
979,56,Male,Gloves,Accessories,40.0,Colorado,Free Size,Turquoise,Summer,2.5,Yes,Standard,Yes,33.0,Credit Card,Weekly
4905,41,Female,Bag,Accessories,735.773625,Los Angeles,Free Size,White,Spring,3.17,No,Standard,Yes,0.0,PayPal,Quarterly
3164,49,Female,Pants,Clothing,66.0,Nebraska,XL,Turquoise,Summer,2.8,No,Express,No,36.0,Cash,Monthly
3838,45,Female,Hoodie,Clothing,100.0,New Mexico,M,Green,Spring,4.8,No,Free Shipping,No,33.0,Bank Transfer,Fortnightly
2372,67,Male,Socks,Clothing,25.0,Indiana,M,Charcoal,Winter,3.7,No,Next Day Air,No,28.0,Debit Card,Annually
3385,39,Female,Hoodie,Clothing,24.0,Minnesota,L,Maroon,Summer,3.8,No,Free Shipping,No,9.0,Venmo,Quarterly
4561,53,Male,Bag,Accessories,82.06,Los Angeles,Free Size,Green,Summer,5.0,No,Standard,Yes,8.0,Cash,Weekly
3834,44,Female,Jacket,Outerwear,93.0,Arizona,L,Gray,Summer,4.6,No,Free Shipping,No,17.0,PayPal,Every 3 Months
3642,51,Female,Jacket,Outerwear,45.0,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,39.0,Bank Transfer,Every 3 Months
3678,32,Female,Backpack,Accessories,30.0,Michigan,Free Size,Gray,Fall,2.8,No,Standard,No,43.0,Cash,Annually
373,24,Male,Sweater,Clothing,85.0,Pennsylvania,L,Orange,Summer,3.7,Yes,Standard,Yes,7.0,Debit Card,Weekly
4625,49,Male,Bag,Accessories,1002.35,New York,Free Size,Blue,Summer,3.0,Yes,Express,No,0.0,Cash,Weekly
3256,57,Female,Shorts,Clothing,40.0,New Jersey,M,Black,Fall,2.8,No,Next Day Air,No,36.0,Bank Transfer,Monthly
2795,33,Female,Jacket,Outerwear,24.0,New York,M,Gold,Fall,3.3,No,Standard,No,7.0,Cash,Fortnightly
2138,27,Male,Socks,Clothing,51.0,Indiana,XL,Purple,Winter,4.6,No,2-Day Shipping,No,20.0,Credit Card,Every 3 Months
4591,58,Other,Shirt,Clothing,279.93560784313723,New York,L,Black,Summer,3.43,No,Express,Yes,0.0,Credit Card,Quarterly
4738,57,Male,Laptop,Electronics,805.502027027027,New York,Not Applicable,Black,Spring,3.19,No,Standard,No,0.0,Cash,Quarterly
3475,41,Female,Pants,Clothing,82.0,Maine,M,Cyan,Winter,4.4,No,Store Pickup,No,18.0,Venmo,Monthly
1791,50,Male,Gloves,Accessories,26.0,North Carolina,Free Size,Violet,Summer,3.7,No,Store Pickup,No,31.0,PayPal,Bi-Weekly
846,31,Male,Belt,Accessories,21.0,Michigan,Free Size,Charcoal,Winter,3.7,Yes,Standard,Yes,30.0,Venmo,Monthly
2110,59,Male,Jewelry,Accessories,31.0,California,Free Size,Peach,Fall,2.7,No,Free Shipping,No,28.0,Venmo,Every 3 Months
685,63,Male,Hat,Accessories,82.0,Alabama,Free Size,Yellow,Summer,4.7,Yes,Express,Yes,42.0,Debit Card,Monthly
747,40,Male,Sandals,Footwear,45.0,Michigan,Not Available,Red,Winter,2.5,Yes,Free Shipping,Yes,47.0,Credit Card,Annually
775,42,Male,Hat,Accessories,46.0,Nevada,Free Size,Yellow,Summer,3.5,Yes,Standard,Yes,11.0,Credit Card,Quarterly
4316,23,Female,Headphones,Electronics,831.3445652173913,New York,Not Applicable,Green,Autumn,1.0,No,Standard,No,0.0,Credit Card,Weekly
1329,37,Male,Sweater,Clothing,97.0,Rhode Island,M,Orange,Winter,3.7,No,Standard,Yes,40.0,Bank Transfer,Weekly
438,45,Male,Jewelry,Accessories,50.0,New Mexico,Free Size,Peach,Summer,2.6,Yes,Next Day Air,Yes,41.0,PayPal,Annually
4450,20,Male,Shoes,Footwear,276.3437899543379,Los Angeles,Not Available,Black,Autumn,3.55,No,Express,No,0.0,Credit Card,Monthly
3645,35,Female,Blouse,Clothing,32.0,Arkansas,M,Violet,Winter,2.6,No,Next Day Air,No,18.0,Venmo,Weekly
82,67,Male,Shoes,Footwear,96.0,Virginia,Not Available,Maroon,Summer,2.6,Yes,Express,Yes,36.0,Credit Card,Every 3 Months
4846,34,Female,Phone,Electronics,719.91,Los Angeles,Not Applicable,Blue,Spring,2.94,No,Standard,Yes,0.0,Debit Card,Monthly
3712,69,Female,Hat,Accessories,62.0,Texas,Free Size,Peach,Fall,3.2,No,Free Shipping,No,33.0,Cash,Annually
2468,27,Male,Shorts,Clothing,72.0,New Jersey,M,Lavender,Spring,3.6,No,Express,No,28.0,Credit Card,Annually
4886,23,Male,Phone,Electronics,1067.74,Los Angeles,Not Applicable,Red,Summer,2.0,Yes,Standard,No,0.0,Credit Card,Monthly
28,56,Male,Shorts,Clothing,56.0,Kentucky,L,Cyan,Summer,5.0,Yes,Next Day Air,Yes,7.0,Bank Transfer,Every 3 Months
4579,18,Female,Phone,Electronics,734.4773493975904,New York,Not Applicable,Red,Spring,1.0,No,Express,No,0.0,Credit Card,Quarterly
4567,54,Female,Shoes,Footwear,276.3437899543379,Chicago,Not Available,Black,Summer,3.0,No,Standard,No,31.0,Credit Card,Monthly
2935,38,Female,Gloves,Accessories,22.0,Idaho,Free Size,Orange,Fall,4.7,No,Next Day Air,No,41.0,Bank Transfer,Quarterly
375,69,Male,Jewelry,Accessories,78.0,Ohio,Free Size,Purple,Spring,5.0,Yes,Store Pickup,Yes,39.0,Bank Transfer,Monthly
1679,41,Male,Pants,Clothing,71.0,Ohio,S,Magenta,Summer,4.8,No,2-Day Shipping,No,30.0,Venmo,Fortnightly
3293,62,Female,Handbag,Accessories,23.0,Missouri,Free Size,Gray,Spring,4.9,No,Standard,No,18.0,Bank Transfer,Fortnightly
4996,56,Other,Watch,Electronics,116.74,New York,Not Applicable,Black,Autumn,3.1,No,Express,No,27.0,PayPal,Monthly
2695,66,Female,Sunglasses,Accessories,27.0,Louisiana,Free Size,Olive,Spring,4.9,No,Express,No,34.0,Credit Card,Every 3 Months
4250,24,Other,Shirt,Clothing,279.93560784313723,Houston,M,Red,Summer,4.0,No,Standard,Yes,0.0,Cash,Monthly
1838,41,Male,Hat,Accessories,77.0,Montana,Free Size,Beige,Winter,4.8,No,Free Shipping,No,8.0,Venmo,Monthly
449,32,Male,Gloves,Accessories,23.0,Missouri,Free Size,Yellow,Summer,3.4,Yes,Next Day Air,Yes,35.0,Bank Transfer,Fortnightly
815,31,Male,Shirt,Clothing,62.0,Minnesota,M,Pink,Winter,3.8,Yes,Express,Yes,8.0,PayPal,Monthly
4120,65,Other,Bag,Accessories,735.773625,Chicago,Free Size,Green,Winter,3.17,Yes,Standard,No,0.0,Debit Card,Monthly
3007,37,Female,Dress,Clothing,99.0,Utah,M,Olive,Summer,3.7,No,Store Pickup,No,17.0,Venmo,Bi-Weekly
1463,38,Male,Sneakers,Footwear,90.0,Utah,Not Available,Charcoal,Summer,4.8,No,2-Day Shipping,Yes,2.0,Venmo,Quarterly
3156,22,Female,Handbag,Accessories,90.0,Montana,Free Size,Brown,Fall,4.3,No,Free Shipping,No,34.0,Cash,Annually
3245,65,Female,Sweater,Clothing,81.0,Arkansas,M,Black,Fall,4.7,No,Express,No,42.0,Credit Card,Annually
3661,19,Female,Shoes,Footwear,74.0,Arkansas,Not Available,Indigo,Winter,3.1,No,2-Day Shipping,No,13.0,Bank Transfer,Fortnightly
2518,64,Male,Shirt,Clothing,38.0,Wyoming,L,Orange,Spring,2.9,No,Standard,No,10.0,Venmo,Annually
4496,22,Male,Bag,Accessories,1246.93,Chicago,Free Size,Red,Spring,1.0,Yes,Standard,No,45.0,Credit Card,Monthly
840,48,Male,Shirt,Clothing,31.0,Illinois,L,Teal,Spring,2.6,Yes,Free Shipping,Yes,10.0,Debit Card,Every 3 Months
640,54,Male,Dress,Clothing,24.0,Mississippi,L,Olive,Spring,4.0,Yes,2-Day Shipping,Yes,50.0,Credit Card,Annually
5011,63,Male,Laptop,Electronics,805.502027027027,New York,Not Applicable,Green,Autumn,3.19,Yes,Standard,Yes,0.0,PayPal,Weekly
3866,25,Female,Shorts,Clothing,42.0,Nebraska,M,Olive,Spring,4.2,No,Store Pickup,No,28.0,Cash,Every 3 Months
3333,27,Female,T-shirt,Clothing,23.0,Washington,M,Silver,Summer,3.1,No,2-Day Shipping,No,1.0,PayPal,Bi-Weekly
4482,67,Female,Shirt,Clothing,1322.78,Los Angeles,L,Red,Autumn,1.0,No,Express,Yes,0.0,PayPal,Weekly
907,41,Male,Pants,Clothing,56.0,South Carolina,M,Red,Spring,4.2,Yes,Standard,Yes,21.0,Debit Card,Bi-Weekly
748,51,Male,Shorts,Clothing,74.0,Oklahoma,L,Gold,Spring,4.4,Yes,Next Day Air,Yes,13.0,Bank Transfer,Weekly
1403,62,Male,Sunglasses,Accessories,21.0,North Dakota,Free Size,White,Summer,3.1,No,Express,Yes,47.0,PayPal,Monthly
4361,20,Other,Shirt,Clothing,238.88,Houston,L,White,Summer,2.0,Yes,Standard,Yes,29.0,Cash,Quarterly
1982,69,Male,Shoes,Footwear,91.0,Michigan,Not Available,Violet,Summer,4.7,No,Express,No,42.0,PayPal,Quarterly
2418,21,Male,Backpack,Accessories,24.0,Alaska,Free Size,Olive,Fall,3.3,No,Standard,No,32.0,Venmo,Fortnightly
4074,61,Female,Bag,Accessories,316.21,Los Angeles,Free Size,Red,Winter,1.0,Yes,Express,No,15.0,Debit Card,Monthly
2159,19,Male,Gloves,Accessories,84.0,Massachusetts,Free Size,Olive,Spring,4.6,No,Standard,No,9.0,Bank Transfer,Fortnightly
